日付,始値,高値,安値,終値,出来高,調整後終値
2010/4/2,32200,32200,31750,32100,25500,32100
2010/4/1,31400,32150,31200,32150,35200,32150
2010/3/31,31650,31700,31350,31500,38300,31500
2010/3/30,31350,31800,30700,31700,37600,31700
2010/3/29,31350,31800,31050,31300,31400,31300
2010/3/26,31850,32700,31700,32200,86900,32200
2010/3/25,30200,31900,30050,31900,87700,31900
2010/3/24,30200,30900,29430,30250,57700,30250
2010/3/23,27880,27900,27700,27840,35900,27840
2010/3/19,27380,27760,27290,27740,35600,27740
2010/3/18,27580,27940,27350,27360,27300,27360
2010/3/17,26800,27580,26800,27520,45900,27520
2010/3/16,27000,27250,26840,26910,21100,26910
2010/3/15,27610,27690,27040,27200,29900,27200
2010/3/12,27700,27900,27520,27670,108500,27670
2010/3/11,27890,28050,27320,27800,27000,27800
2010/3/10,26930,27730,26840,27460,27300,27460
2010/3/9,27060,28050,27050,27080,33600,27080
2010/3/8,26660,26960,26660,26920,22100,26920
2010/3/5,26420,26850,26170,26340,23100,26340
2010/3/4,26150,26470,26040,26340,15500,26340
2010/3/3,25590,26420,25590,26330,26100,26330
2010/3/2,25060,25600,25060,25480,23800,25480
2010/3/1,24270,24920,24270,24780,21100,24780
2010/2/26,24090,24330,23990,24210,21500,24210
2010/2/25,24420,24420,24100,24210,28300,24210
2010/2/24,24290,24290,24100,24120,39500,24120
2010/2/23,24480,24610,24300,24460,42400,24460
2010/2/22,24390,24510,24270,24450,29900,24450
2010/2/19,24560,24560,24120,24190,33500,24190
2010/2/18,24830,24830,24500,24530,20800,24530
2010/2/17,24650,24880,24540,24730,25800,24730
2010/2/16,24870,24870,24440,24450,26200,24450
2010/2/15,25140,25250,24820,24830,21000,24830
2010/2/12,24530,24910,24480,24850,28800,24850
2010/2/10,24480,24480,24280,24280,18900,24280
2010/2/9,24140,24380,24080,24130,34000,24130
2010/2/8,24190,24550,24020,24380,35400,24380
2010/2/5,24810,24810,24310,24340,23200,24340
2010/2/4,25180,25460,25180,25400,11000,25400
2010/2/3,25130,25290,25130,25180,33100,25180
2010/2/2,25600,25640,25100,25170,27300,25170
2010/2/1,25250,25620,25100,25600,33100,25600
2010/1/29,26020,26020,25290,25300,25400,25300
2010/1/28,25800,26420,25800,26320,36300,26320
2010/1/27,25450,25830,25400,25680,30800,25680
2010/1/26,25580,25770,25530,25560,37400,25560
2010/1/25,25310,25790,25260,25660,15900,25660
2010/1/22,25650,25650,25310,25520,46900,25520
2010/1/21,25840,25950,25730,25840,44100,25840
2010/1/20,25820,25990,25770,25830,20000,25830
2010/1/19,25840,25840,25630,25770,25500,25770
2010/1/18,25350,25970,25350,25760,23700,25760
2010/1/15,25890,25890,25350,25630,63900,25630
2010/1/14,25860,25900,25540,25670,47800,25670
2010/1/13,25690,26010,25680,25900,35700,25900
2010/1/12,25600,26100,25580,26060,48900,26060
2010/1/8,25550,25980,25310,25650,63100,25650
2010/1/7,24850,25800,24850,25560,47400,25560
2010/1/6,23990,24570,23780,24500,47900,24500
2010/1/5,22890,23060,22800,22840,25700,22840
2010/1/4,22110,22640,22110,22530,45700,22530
2009/12/30,22030,22430,21960,22190,38600,22190
2009/12/29,21860,21890,21740,21880,34600,21880
2009/12/28,21710,21900,21700,21860,32500,21860
2009/12/25,21850,21850,21620,21660,31200,21660
2009/12/24,22050,22200,21790,21790,23700,21790
2009/12/22,21600,22000,21570,21920,24000,21920
2009/12/21,21540,21570,21340,21390,21400,21390
2009/12/18,21320,21710,21250,21350,30500,21350
2009/12/17,21630,21650,21300,21330,23200,21330
2009/12/16,21670,21700,21460,21590,34200,21590
2009/12/15,20890,21190,20630,21070,19700,21070
2009/12/14,21590,21690,20880,21120,18000,21120
2009/12/11,21530,21580,21460,21480,91300,21480
2009/12/10,21440,21700,21250,21420,19600,21420
2009/12/9,21560,21610,21170,21450,20300,21450
2009/12/8,21650,22160,21580,21860,32600,21860
2009/12/7,20890,21610,20870,21590,33700,21590
2009/12/4,20530,20620,20130,20340,32100,20340
2009/12/3,20730,20960,20440,20530,24000,20530
2009/12/2,21190,21430,20510,20650,47400,20650
2009/12/1,21300,21410,20640,21240,35800,21240
2009/11/30,21320,21600,21320,21600,17400,21600
2009/11/27,21650,21660,21250,21310,25400,21310
2009/11/26,21950,22090,21730,21880,14900,21880
2009/11/25,21880,22180,21750,22130,13000,22130
2009/11/24,21850,22320,21800,22070,31700,22070
2009/11/20,21950,22110,21800,21890,16900,21890
2009/11/19,22560,22560,22100,22250,10500,22250
2009/11/18,22510,22730,22460,22490,29400,22490
2009/11/17,23090,23220,22650,22760,19400,22760
2009/11/16,22910,23190,22820,23040,8500,23040
2009/11/13,23190,23380,22990,22990,13500,22990
2009/11/12,23100,23270,22940,23200,11300,23200
2009/11/11,23460,23460,23080,23140,9200,23140
2009/11/10,23710,23840,23510,23510,10300,23510
2009/11/9,23760,24070,23650,23670,14300,23670
2009/11/6,23980,24320,23890,24230,20100,24230
2009/11/5,23590,23980,23460,23920,17300,23920
2009/11/4,22850,23580,22850,23580,12300,23580
2009/11/2,22880,23260,22650,23200,30400,23200
2009/10/30,23580,23760,22810,23000,38400,23000
2009/10/29,23870,24480,23780,24180,29000,24180
2009/10/28,23810,24330,23800,24290,19500,24290
2009/10/27,24580,24580,24000,24100,15900,24100
2009/10/26,24590,24700,24490,24500,19000,24500
2009/10/23,24590,24620,24500,24560,13300,24560
2009/10/22,24350,24560,24350,24560,14000,24560
2009/10/21,24090,24500,24090,24350,19600,24350
2009/10/20,24030,24290,23850,24220,19900,24220
2009/10/19,24220,24440,23790,24010,35400,24010
2009/10/16,23190,23940,23190,23930,28700,23930
2009/10/15,23380,23400,23160,23220,12700,23220
2009/10/14,23230,23320,23080,23240,34300,23240
2009/10/13,23840,23840,23170,23170,30800,23170
2009/10/9,23420,23930,23420,23790,48600,23790
2009/10/8,21840,22270,21840,22270,23100,22270
2009/10/7,21990,22000,21740,21810,32400,21810
2009/10/6,22220,22340,21650,21730,44900,21730
2009/10/5,22460,22460,22190,22200,26300,22200
2009/10/2,22310,22500,22100,22490,26900,22490
2009/10/1,22810,22950,22570,22610,24600,22610
2009/9/30,22880,22880,22300,22670,43100,22670
2009/9/29,23220,23320,22940,23030,28600,23030
2009/9/28,23610,23610,22930,23110,40300,23110
2009/9/25,24120,24140,23990,24010,29100,24010
2009/9/24,24360,24850,24300,24850,65700,24850
2009/9/18,24590,24590,24280,24380,37800,24380
2009/9/17,24590,24650,24430,24590,14000,24590
2009/9/16,24750,24790,24360,24360,26300,24360
2009/9/15,24990,25030,24720,24720,10500,24720
2009/9/14,24840,25030,24790,24930,14700,24930
2009/9/11,24720,24980,24650,24940,130600,24940
2009/9/10,24600,24740,24540,24560,34800,24560
2009/9/9,24620,24810,24390,24440,24600,24440
2009/9/8,24350,24400,24280,24320,16000,24320
2009/9/7,24490,24490,24260,24380,13100,24380
2009/9/4,24710,24710,24250,24360,34100,24360
2009/9/3,24790,24950,24760,24760,14500,24760
2009/9/2,24560,25090,24560,25090,20300,25090
2009/9/1,25080,25330,25050,25160,11700,25160
2009/8/31,25410,25480,25000,25270,23200,25270
2009/8/28,24500,25130,24500,25100,32400,25100
2009/8/27,24290,24450,24190,24390,28300,24390
2009/8/26,24080,24210,24010,24210,12600,24210
2009/8/25,24090,24200,23980,24020,21200,24020
2009/8/24,24050,24340,24040,24080,25200,24080
2009/8/21,24300,24300,23500,23750,66700,23750
2009/8/20,24620,24620,24300,24500,26600,24500
2009/8/19,24490,24900,24430,24700,15600,24700
2009/8/18,24580,24670,24220,24480,43200,24480
2009/8/17,25190,25190,24690,24720,53800,24720
2009/8/14,25350,25440,25320,25420,27600,25420
2009/8/13,25360,25430,25320,25350,11800,25350
2009/8/12,25350,25370,25270,25320,29000,25320
2009/8/11,25600,25630,25420,25420,21300,25420
2009/8/10,25600,25620,25460,25500,24600,25500
2009/8/7,25470,25470,25330,25420,24600,25420
2009/8/6,25510,25580,25330,25460,17300,25460
2009/8/5,25520,25550,25400,25410,20200,25410
2009/8/4,25650,25650,25460,25520,40600,25520
2009/8/3,25600,25830,25570,25690,30700,25690
2009/7/31,25700,25700,25260,25320,90600,25320
2009/7/30,26320,27000,26320,26830,36400,26830
2009/7/29,26200,26240,25920,26020,18800,26020
2009/7/28,26460,26620,26440,26620,10700,26620
2009/7/27,26740,26880,26600,26670,17000,26670
2009/7/24,26580,26640,26440,26630,32600,26630
2009/7/23,26090,26370,26090,26190,16100,26190
2009/7/22,25850,26090,25800,26010,13000,26010
2009/7/21,25640,26050,25570,25750,15200,25750
2009/7/17,25770,25900,25570,25640,18800,25640
2009/7/16,25840,26090,25830,25840,16000,25840
2009/7/15,25990,25990,25640,25650,10300,25650
2009/7/14,26060,26060,25610,25890,27700,25890
2009/7/13,25750,26300,25700,25760,29000,25760
2009/7/10,26250,26250,25800,25890,52300,25890
2009/7/9,26280,26320,26120,26150,31000,26150
2009/7/8,26190,26660,26190,26660,35800,26660
2009/7/7,26130,26450,26130,26380,19800,26380
2009/7/6,26240,26320,26130,26150,15100,26150
2009/7/3,26240,26290,26120,26230,15500,26230
2009/7/2,26800,26800,26440,26510,21600,26510
2009/7/1,26580,26800,26380,26620,19300,26620
2009/6/30,26800,26810,26400,26710,27700,26710
2009/6/29,25910,26700,25900,26300,47600,26300
2009/6/26,25880,25910,25680,25800,14700,25800
2009/6/25,25840,25970,25660,25840,17700,25840
2009/6/24,25450,25730,25340,25630,20900,25630
2009/6/23,25530,25540,25380,25410,23100,25410
2009/6/22,25610,25740,25550,25610,20100,25610
2009/6/19,25960,26040,25850,25860,17300,25860
2009/6/18,25900,25980,25550,25930,21600,25930
2009/6/17,25530,25940,25440,25850,26500,25850
2009/6/16,25540,25670,25490,25550,35500,25550
2009/6/15,25460,25670,25380,25460,33400,25460
2009/6/12,25660,25660,25350,25490,162000,25490
2009/6/11,26150,26150,25770,25880,23700,25880
2009/6/10,26240,26420,26070,26360,29900,26360
2009/6/9,25800,26300,25650,26090,34700,26090
2009/6/8,25590,26000,25330,25760,36800,25760
2009/6/5,25410,25490,25220,25300,26900,25300
2009/6/4,25650,25680,25260,25360,45500,25360
2009/6/3,26650,26690,25770,25770,33700,25770
2009/6/2,26880,26880,26400,26440,31000,26440
2009/6/1,25820,26600,25820,26580,40400,26580
2009/5/29,25760,25760,25630,25630,28900,25630
2009/5/28,25590,25830,25490,25700,39200,25700
2009/5/27,25650,25720,25610,25630,41400,25630
2009/5/26,25260,25400,25220,25330,43900,25330
2009/5/25,25400,25470,25210,25380,60200,25380
2009/5/22,25700,25740,25300,25400,50300,25400
2009/5/21,25620,26020,25540,26000,36900,26000
2009/5/20,25790,25870,25500,25710,50300,25710
2009/5/19,25840,25900,25580,25740,53400,25740
2009/5/18,25720,25720,25230,25240,74900,25240
2009/5/15,26140,26270,25700,25920,57500,25920
2009/5/14,26310,26520,26110,26200,50100,26200
2009/5/13,26210,26670,26160,26610,46200,26610
2009/5/12,25990,26330,25920,26260,40900,26260
2009/5/11,26210,26230,25500,26050,81400,26050
2009/5/8,26000,26390,25830,26070,100100,26070
2009/5/7,27340,27990,25800,26820,90600,26820
2009/5/1,26440,26710,26440,26550,40400,26550
2009/4/30,25850,26300,25850,26140,43500,26140
2009/4/28,25930,26390,25570,25600,41200,25600
2009/4/27,26080,26220,25750,25870,44000,25870
2009/4/24,26170,26690,25900,25900,47200,25900
2009/4/23,26490,26880,26030,26770,39400,26770
2009/4/22,25720,26290,25640,26280,49400,26280
2009/4/21,25000,25880,24820,25420,69200,25420
2009/4/20,26120,26120,24960,25110,119900,25110
2009/4/17,28040,28040,26090,26130,114900,26130
2009/4/16,27930,28230,27800,28020,38800,28020
2009/4/15,27010,27630,26800,27630,37600,27630
2009/4/14,26440,27070,25970,26910,65300,26910
2009/4/13,27830,27930,26420,26740,80100,26740
2009/4/10,28290,28440,27620,28060,60600,28060
2009/4/9,28870,29000,27840,28020,64000,28020
2009/4/8,29400,29400,28530,28580,35500,28580
2009/4/7,29950,29950,29370,29790,34600,29790
2009/4/6,29890,30100,29430,29500,26900,29500
2009/4/3,30500,30800,29500,29740,44100,29740
2009/4/2,29640,29980,29490,29820,31300,29820
2009/4/1,28850,29080,28480,29040,28400,29040
2009/3/31,28270,29200,28250,28550,36000,28550
2009/3/30,29790,29840,28240,28260,37800,28260
2009/3/27,30450,30800,29760,29810,30600,29810
2009/3/26,29830,30250,29830,30250,23400,30250
2009/3/25,30500,30650,30250,30550,27800,30550
2009/3/24,30300,30750,29970,30650,54800,30650
2009/3/23,28380,29360,27980,29360,47500,29360
2009/3/19,28550,28800,27850,28200,31600,28200
2009/3/18,29880,30100,28200,28620,61900,28620
2009/3/17,29600,30000,29560,29870,29800,29870
2009/3/16,29330,29800,29300,29600,39900,29600
2009/3/13,28280,29050,28260,28730,213400,28730
2009/3/12,28300,28310,27120,27980,53700,27980
2009/3/11,27670,28540,27510,28490,44600,28490
2009/3/10,26500,26710,26370,26660,15800,26660
2009/3/9,26380,26890,26290,26630,23600,26630
2009/3/6,26340,26640,25920,26090,48800,26090
2009/3/5,27620,27840,26890,26940,65900,26940
2009/3/4,27100,27430,26600,27350,20700,27350
2009/3/3,27000,27850,27000,27110,28000,27110
2009/3/2,27650,28320,27540,27710,31200,27710
2009/2/27,28150,28450,28000,28250,28600,28250
2009/2/26,27490,28090,27450,27610,37300,27610
2009/2/25,27850,27850,27150,27650,34900,27650
2009/2/24,24970,26650,24920,26650,27700,26650
2009/2/23,24820,25820,24680,25490,33700,25490
2009/2/20,26100,26100,25050,25420,50500,25420
2009/2/19,27250,27260,26220,26400,45000,26400
2009/2/18,27900,27900,27100,27130,31600,27130
2009/2/17,28080,28160,27920,27970,13200,27970
2009/2/16,28110,28460,27830,28380,17700,28380
2009/2/13,27760,28580,27510,28100,31900,28100
2009/2/12,26770,27900,26630,27640,24300,27640
2009/2/10,27430,27560,27010,27210,23700,27210
2009/2/9,28200,28200,27050,27130,21100,27130
2009/2/6,27960,27990,27420,27600,17900,27600
2009/2/5,27690,27920,27310,27360,32400,27360
2009/2/4,27640,27800,27200,27610,24200,27610
2009/2/3,26440,27800,26160,27030,49100,27030
2009/2/2,27150,27150,25300,26140,172100,26140
2009/1/30,28270,28340,28050,28050,216500,28050
2009/1/29,32600,32600,31700,32050,55100,32050
2009/1/28,30750,31750,30600,31700,17100,31700
2009/1/27,29670,30800,29550,30650,22000,30650
2009/1/26,29920,30250,29000,29070,29800,29070
2009/1/23,30700,30700,30000,30050,30800,30050
2009/1/22,31000,31200,30350,31100,27200,31100
2009/1/21,31900,31950,30150,30200,31600,30200
2009/1/20,32500,32700,32050,32300,10500,32300
2009/1/19,33200,33200,32400,32650,22300,32650
2009/1/16,32750,32850,32100,32600,41700,32600
2009/1/15,32500,33500,32500,32750,55900,32750
2009/1/14,34050,34400,33250,33300,20700,33300
2009/1/13,32600,34450,32600,34100,40200,34100
2009/1/9,33900,34650,33300,33800,37900,33800
2009/1/8,35200,35250,34050,34050,47900,34050
2009/1/7,36500,36700,36100,36200,34800,36200
2009/1/6,36350,36700,36000,36600,32600,36600
2009/1/5,35200,35800,35200,35600,20600,35600
2008/12/30,33700,33900,33500,33750,11200,33750
2008/12/29,33950,34250,33500,33800,24300,33800
2008/12/26,34100,34100,33550,34100,7100,34100
2008/12/25,34200,34350,33350,34000,9300,34000
2008/12/24,35050,35100,34150,34200,25000,34200
2008/12/22,34500,35400,34350,34950,61800,34950
2008/12/19,34500,34950,34200,34450,36600,34450
2008/12/18,34850,35300,34450,34450,69100,34450
2008/12/17,35350,35650,34000,35250,61800,35250
2008/12/16,34050,34700,33900,34550,45700,34550
2008/12/15,34800,35850,34150,35600,42800,35600
2008/12/12,34050,34850,32300,33200,169100,33200
2008/12/11,36750,36800,34700,34850,71400,34850
2008/12/10,33700,36150,33600,35950,55000,35950
2008/12/9,33400,34200,33200,33950,40600,33950
2008/12/8,30900,32250,30700,31850,26100,31850
2008/12/5,31050,31400,30350,30950,36700,30950
2008/12/4,30950,31500,30150,30300,52100,30300
2008/12/3,29820,30850,29680,30550,60300,30550
2008/12/2,28230,29180,28230,28820,42500,28820
2008/12/1,29000,30000,28600,29920,28100,29920
2008/11/28,29890,30000,29220,29540,32300,29540
2008/11/27,29070,29990,29070,29590,49300,29590
2008/11/26,28150,28650,27670,27870,77600,27870
2008/11/25,30050,30100,27730,28750,61300,28750
2008/11/21,26300,28540,25350,28450,52600,28450
2008/11/20,27800,28220,27050,27110,59600,27110
2008/11/19,29710,30200,28670,29300,45100,29300
2008/11/18,29900,30500,29760,30050,25100,30050
2008/11/17,29670,31400,29670,30700,31900,30700
2008/11/14,30300,30450,29720,29970,41800,29970
2008/11/13,28990,29330,28320,28550,97900,28550
2008/11/12,29980,31250,29860,30650,25100,30650
2008/11/11,31150,31900,30500,31050,38600,31050
2008/11/10,33700,33900,32300,32350,53100,32350
2008/11/7,30000,33250,29960,32350,52800,32350
2008/11/6,33450,33950,32600,33100,60300,33100
2008/11/5,33850,36400,33650,36300,56600,36300
2008/11/4,33300,33300,32250,32650,33300,32650
2008/10/31,31500,33050,29780,31300,84300,31300
2008/10/30,29780,30700,29000,30700,80500,30700
2008/10/29,27680,27680,27410,27680,69200,27680
2008/10/28,24100,24680,22000,24680,71000,24680
2008/10/27,26800,27500,24400,24400,39500,24400
2008/10/24,29930,29930,27250,27400,72700,27400
2008/10/23,30500,30600,29080,30150,64800,30150
2008/10/22,33700,34400,32850,32900,32000,32900
2008/10/21,36050,36200,34800,35650,38500,35650
2008/10/20,33900,34650,33100,34650,38200,34650
2008/10/17,35500,36300,32900,33650,28200,33650
2008/10/16,35200,35850,35150,35150,22600,35150
2008/10/15,40400,40450,37900,39150,51300,39150
2008/10/10,32350,36750,32300,36550,66500,36550
2008/10/9,32700,34700,32550,34700,31000,34700
2008/10/8,33800,33800,30700,30700,47000,30700
2008/10/7,31550,35950,31550,34550,44300,34550
2008/10/6,34250,34900,32900,33550,53000,33550
2008/10/3,37300,37400,35800,36250,46100,36250
2008/10/2,41950,42400,39500,39700,23300,39700
2008/10/1,43500,43850,40700,41000,33600,41000
2008/9/30,41950,43350,41600,43100,29300,43100
2008/9/29,46450,47500,45000,45150,18900,45150
2008/9/26,47700,47800,46450,46850,30900,46850
2008/9/25,47550,48150,47150,47650,10100,47650
2008/9/24,47900,48450,46100,48200,25900,48200
2008/9/22,49500,49800,48900,49600,23300,49600
2008/9/19,45550,47550,45000,47550,52900,47550
2008/9/18,44450,44800,42600,43950,45900,43950
2008/9/17,47050,47950,45950,46450,30500,46450
2008/9/16,45650,46350,45100,45550,38500,45550
2008/9/12,48250,49150,47950,48450,149000,48450
2008/9/11,49250,49550,48050,48050,34600,48050
2008/9/10,49600,50000,49050,49650,33400,49650
2008/9/9,52600,52600,50800,51100,17300,51100
2008/9/8,53400,53500,52700,52900,17300,52900
2008/9/5,50800,51800,50700,51500,52300,51500
2008/9/4,53900,54200,52700,53200,18600,53200
2008/9/3,53300,53900,53000,53900,16800,53900
2008/9/2,53300,54200,52400,52800,25700,52800
2008/9/1,53400,54600,53300,53700,55400,53700
2008/8/29,49250,51800,48150,51400,83500,51400
2008/8/28,49550,49550,47800,48150,28900,48150
2008/8/27,49950,49950,49050,49250,7600,49250
2008/8/26,49300,50100,49150,49550,23900,49550
2008/8/25,49900,51100,49900,50200,19900,50200
2008/8/22,48700,49850,48700,49100,14600,49100
2008/8/21,50400,50600,48600,48650,19900,48650
2008/8/20,48300,50700,48300,50300,19300,50300
2008/8/19,49800,49850,48550,48700,35200,48700
2008/8/18,51500,51500,50300,50700,27200,50700
2008/8/15,52700,52700,51400,51800,17700,51800
2008/8/14,53600,53800,52100,52200,26300,52200
2008/8/13,54600,54900,53700,54000,18400,54000
2008/8/12,54000,54900,54000,54900,18500,54900
2008/8/11,54000,54000,53200,53500,10900,53500
2008/8/8,53200,53800,53000,53200,10600,53200
2008/8/7,54600,54600,53500,53800,21700,53800
2008/8/6,53200,54100,53200,53900,24000,53900
2008/8/5,51900,53200,51900,52700,21100,52700
2008/8/4,52500,52600,50700,51600,30100,51600
2008/8/1,52300,52400,50100,51500,30000,51500
2008/7/31,53800,53800,52800,52800,26200,52800
2008/7/30,56600,57800,56600,57800,24800,57800
2008/7/29,54800,56300,54800,56100,23200,56100
2008/7/28,54500,55500,54500,55300,16000,55300
2008/7/25,54600,54800,53800,54000,21800,54000
2008/7/24,56500,57100,55500,55600,33600,55600
2008/7/23,56300,57300,56100,56600,30600,56600
2008/7/22,54400,55300,53500,55300,22900,55300
2008/7/18,56400,56400,54700,54900,16000,54900
2008/7/17,56300,57100,55600,55700,27700,55700
2008/7/16,58100,58100,55900,56100,25100,56100
2008/7/15,58500,59000,58200,58600,11100,58600
2008/7/14,57800,59800,57800,58900,18300,58900
2008/7/11,57600,58800,57000,58100,32900,58100
2008/7/10,58000,58500,57500,57600,19300,57600
2008/7/9,60400,60400,58400,58500,33400,58500
2008/7/8,60900,61200,59300,59400,24100,59400
2008/7/7,60800,61400,60500,61300,9800,61300
2008/7/4,61500,61500,60700,61300,27300,61300
2008/7/3,60500,61500,59900,61200,26800,61200
2008/7/2,60300,61400,59600,60800,32700,60800
